value,acronym
2026,r_frontal_rostral_acc_gm
2027,r_frontal_rostral_middle_gm
2028,r_frontal_superior_gm
2029,r_parietal_superior_parietal_gm
2030,r_temporal_superior_gm
2031,r_parietal_supramarginal_gm
2032,r_frontal_frontalpole_gm
2033,r_temporal_pole_gm
2034,r_temporal_transverse_gm
2035,r_frontal_insula_gm
2116,r_occipital_superior_gm
2129,r_frontal_subcallosal_gm
3001,l_temporal_basks_sts_wm
3002,l_frontal_caudal_acc_wm
3003,l_frontal_caudal_middle_wm
3005,l_occipital_cuneus_wm
3006,l_temporal_entorhinal_wm
3007,l_temporal_fusiform_wm
3008,l_parietal_inferior_wm
3009,l_temporal_inferior_wm
3010,l_parietal_isthmus_cc_wm
3011,l_occipital_lateral_occipital_wm
3012,l_frontal_lateral_orbitofrontal_wm
3013,l_occipital_lingual_wm
3014,l_frontal_medial_orbitofrontal_wm
3015,l_temporal_middle_wm
3016,l_temporal_parahippocampal_wm
3017,l_frontal_paracentral_wm
3018,l_frontal_pars_opercularis_wm
3019,l_frontal_pars_orbitalis_wm
3020,l_frontal_pars_triangularis_wm
3021,l_occipital_pericalcarine_wm
3022,l_parietal_postcentral_wm
3023,l_frontal_posterior_cingulate_wm
3024,l_frontal_precentral_wm
3025,l_parietal_precuneus_wm
3026,l_frontal_rostral_acc_wm
3027,l_frontal_rostral_middle_frontal_wm
3028,l_frontal_superior_frontal_wm
3029,l_parietal_superior_wm
3030,l_temporal_superior_wm
3031,l_parietal_supramarginal_wm
3032,l_frontal_pole_wm
3033,l_temporal_pole_wm
3034,l_temporal_transverse_wm
3035,l_frontal_insula_wm
4001,r_temporal_basks_sts_wm
4002,r_frontal_caudal_acc_wm
4003,r_frontal_caudal_middle_wm
4005,r_occipital_cuneus_wm
4006,r_temporal_entorhinal_wm
4007,r_temporal_fusiform_wm
4008,r_parietal_inferior_wm
4009,r_temporal_inferior_wm
4010,r_parietal_isthmus_cc_wm
4011,r_occipital_lateral_occipital_wm
4012,r_frontal_lateral_orbitofrontal_wm
4013,r_occipital_lingual_wm
4014,r_frontal_medial_orbitofrontal_wm
4015,r_temporal_middle_wm
4016,r_temporal_parahippocampal_wm
4017,r_frontal_paracentral_wm
4018,r_frontal_pars_opercularis_wm
4019,r_frontal_pars_orbitalis_wm
4020,r_frontal_pars_triangularis_wm
4021,r_occipital_pericalcarine_wm
4022,r_parietal_postcentral_wm
4023,r_frontal_posterior_cingulate_wm
4024,r_frontal_precentral_wm
4025,r_parietal_precuneus_wm
4026,r_frontal_rostral_acc_wm
4027,r_frontal_rostral_middle_frontal_wm
4028,r_frontal_superior_frontal_wm
4029,r_parietal_superior_wm
4030,r_temporal_superior_wm
4031,r_parietal_supramarginal_wm
4032,r_frontal_pole_wm
4033,r_temporal_pole_wm
4034,r_temporal_transverse_wm
4035,r_frontal_insula_wm
5001,l_unknown_unsegmented_wm
5002,r_unknown_unsegmented_wm
15000,venous_blood
15001,nonbrain_pineal
15071,m_cerebellum_vermis1_5_gm
15072,m_cerebellum_vermis6_7_gm
15073,m_cerebellum_vermis8_10_gm
15140,r_frontal_medial_gm
15141,l_frontal_medial_gm
15142,r_frontal_middle_gm
15143,l_frontal_middle_gm
15144,r_occipital_middle_gm
15145,l_occipital_middle_gm
15150,r_frontal_medial_precentral_gm
15151,l_frontal_medial_precentral_gm
15156,r_occipital_pole_gm
15157,l_occipital_pole_gm
15160,r_occipital_fusiform_gm
15161,l_occipital_fusiform_gm
15162,r_frontal_operculum_gm
15163,l_frontal_operculum_gm
15164,r_frontal_orbital_inferior_gm
15165,l_frontal_orbital_inferior_gm
15172,r_temporal_posterior_insula_gm
15173,l_temporal_posterior_insula_gm
15174,r_parietal_operculum_gm
15175,l_parietal_operculum_gm
15178,r_frontal_posterior_orbital_gm
15179,l_frontal_posterior_orbital_gm
15184,r_temporal_planum_temporale_gm
15185,l_temporal_planum_temporale_gm
15190,r_frontal_superior_SFG_gm
15191,l_frontal_superior_SFG_gm
15192,r_frontal_supplementary_motor_gm
15193,l_frontal_supplementary_motor_gm
15194,r_parietal_supramarginal_SMG_gm
15195,l_parietal_supramarginal_SMG_gm
15200,r_temporal_STG_gm
15201,l_temporal_STG_gm
